0, 44774, 93, 442.43
1, 44774, 91, 432.77
2, 44788, 68, 435.86
3, 44778, 98, 429.11
4, 44778, 100, 429.30
5, 44776, 60, 435.16
6, 44794, 69, 448.44
7, 44746, 58, 438.33
2026-07-31T23:21:23,905110280+08:00
0, 44774, 73, 442.35
1, 44774, 100, 457.75
2, 44788, 100, 430.97
3, 44778, 97, 441.03
4, 44778, 100, 413.99
5, 44776, 59, 453.82
6, 44794, 65, 439.22
7, 44746, 100, 431.43
2026-07-31T23:21:29,148462264+08:00
0, 44774, 68, 426.64
1, 44774, 75, 461.54
2, 44788, 10, 337.34
3, 44778, 68, 443.33
4, 44778, 67, 422.62
5, 44776, 63, 404.46
6, 44794, 100, 422.28
7, 44746, 63, 434.76
2026-07-31T23:21:34,400897353+08:00
0, 44774, 69, 452.18
1, 44774, 88, 450.69
2, 44788, 79, 443.24
3, 44778, 98, 437.77
4, 44778, 88, 440.10
5, 44776, 58, 454.05
6, 44794, 62, 450.48
7, 44746, 68, 460.43
2026-07-31T23:21:39,803186601+08:00
0, 44774, 69, 443.97
1, 44774, 94, 450.41
2, 44788, 77, 438.46
3, 44778, 74, 441.12
4, 44778, 61, 447.48
5, 44776, 77, 430.38
6, 44794, 49, 423.92
7, 44746, 78, 453.35
2026-07-31T23:21:45,094348161+08:00
0, 44774, 90, 449.83
1, 44774, 72, 456.62
2, 44788, 70, 450.25
3, 44778, 97, 441.70
4, 44778, 85, 462.01
5, 44776, 95, 453.21
6, 44794, 65, 429.63
7, 44746, 96, 457.79
2026-07-31T23:21:50,282245618+08:00
0, 44774, 69, 435.43
1, 44774, 67, 446.82
2, 44788, 77, 420.96
3, 44778, 57, 441.27
4, 44778, 70, 446.10
5, 44776, 50, 434.73
6, 44794, 68, 442.88
7, 44746, 85, 442.76
2026-07-31T23:21:55,483369307+08:00
0, 44774, 92, 421.08
1, 44774, 78, 463.69
2, 44788, 55, 421.93
3, 44778, 57, 445.16
4, 44778, 86, 433.90
5, 44776, 71, 435.18
6, 44794, 81, 452.92
7, 44746, 96, 422.93
2026-07-31T23:22:00,920911073+08:00
0, 44774, 100, 461.85
1, 44774, 56, 450.95
2, 44788, 66, 428.40
3, 44778, 94, 444.20
4, 44778, 96, 424.77
5, 44776, 82, 460.29
6, 44794, 71, 429.51
7, 44746, 96, 463.39
2026-07-31T23:22:06,121746254+08:00
0, 44774, 72, 439.81
1, 44774, 99, 454.80
2, 44788, 91, 439.22
3, 44778, 92, 436.50
4, 44778, 80, 434.32
5, 44776, 96, 444.25
6, 44794, 66, 467.39
7, 44746, 62, 448.15
2026-07-31T23:22:11,388207806+08:00
0, 44774, 100, 447.06
1, 44774, 66, 456.32
2, 44788, 59, 440.42
3, 44778, 73, 444.95
4, 44778, 97, 426.67
5, 44776, 69, 448.09
6, 44794, 70, 449.52
7, 44746, 96, 450.60
2026-07-31T23:22:16,618891258+08:00
0, 44774, 61, 441.37
1, 44774, 64, 444.88
2, 44788, 63, 436.11
3, 44778, 64, 435.81
4, 44778, 82, 443.12
5, 44776, 78, 434.74
6, 44794, 94, 431.92
7, 44746, 64, 422.43
2026-07-31T23:22:21,844889864+08:00
0, 44774, 68, 418.17
1, 44774, 58, 436.33
2, 44788, 70, 438.55
3, 44778, 67, 435.15
4, 44778, 77, 433.34
5, 44776, 74, 438.53
6, 44794, 83, 446.72
7, 44746, 80, 440.40
2026-07-31T23:22:27,080935832+08:00
0, 44774, 69, 418.38
1, 44774, 66, 442.62
2, 44788, 88, 423.57
3, 44778, 66, 417.69
4, 44778, 100, 417.32
5, 44776, 73, 433.77
6, 44794, 96, 443.70
7, 44746, 67, 428.17
2026-07-31T23:22:32,300216873+08:00
0, 44774, 69, 412.60
1, 44774, 90, 431.91
2, 44788, 98, 408.09
3, 44778, 95, 442.20
4, 44778, 71, 438.72
5, 44776, 75, 415.45
6, 44794, 61, 417.75
7, 44746, 77, 399.02
2026-07-31T23:22:37,580568802+08:00
0, 44774, 54, 350.28
1, 44774, 11, 376.43
2, 44788, 0, 340.96
3, 44778, 68, 338.60
4, 44778, 50, 342.31
5, 44776, 0, 337.09
6, 44794, 59, 339.11
7, 44746, 62, 355.88
2026-07-31T23:22:42,939498323+08:00
0, 44774, 94, 449.16
1, 44774, 69, 474.32
2, 44788, 56, 451.68
3, 44778, 67, 447.82
4, 44778, 71, 434.57
5, 44776, 79, 444.89
6, 44794, 72, 436.41
7, 44746, 100, 435.16
2026-07-31T23:22:48,166821427+08:00
0, 44774, 66, 402.09
1, 44774, 97, 420.62
2, 44788, 100, 407.31
3, 44778, 88, 449.37
4, 44778, 68, 420.25
5, 44776, 72, 418.62
6, 44794, 55, 408.85
7, 44746, 67, 427.92
2026-07-31T23:22:53,423961704+08:00
0, 44774, 59, 460.33
1, 44774, 85, 464.12
2, 44788, 74, 441.89
3, 44778, 61, 463.98
4, 44778, 74, 433.31
5, 44776, 73, 455.44
6, 44794, 71, 447.26
7, 44746, 64, 454.99
2026-07-31T23:22:58,786444626+08:00
0, 44774, 65, 440.16
1, 44774, 63, 447.02
2, 44788, 72, 427.35
3, 44778, 77, 446.73
4, 44778, 79, 428.14
5, 44776, 69, 428.61
6, 44794, 65, 439.20
7, 44746, 83, 432.59
2026-07-31T23:23:04,024430576+08:00
0, 44774, 97, 420.82
1, 44774, 100, 421.63
2, 44788, 100, 428.49
3, 44778, 100, 416.70
4, 44778, 96, 400.00
5, 44776, 100, 410.76
6, 44794, 82, 416.02
7, 44746, 96, 384.63
2026-07-31T23:23:09,269813667+08:00
0, 44774, 95, 455.57
1, 44774, 64, 442.05
2, 44788, 65, 433.17
3, 44778, 62, 430.53
4, 44778, 77, 426.17
5, 44776, 94, 443.21
6, 44794, 100, 427.61
7, 44746, 75, 435.99
2026-07-31T23:23:14,532753405+08:00
0, 44774, 70, 444.22
1, 44774, 71, 441.11
2, 44788, 76, 438.37
3, 44778, 100, 441.75
4, 44778, 67, 445.80
5, 44776, 62, 449.75
6, 44794, 100, 461.01
7, 44746, 67, 455.54
2026-07-31T23:23:19,811647527+08:00
0, 44774, 69, 353.80
1, 44774, 70, 370.61
2, 44788, 67, 317.62
3, 44778, 55, 314.22
4, 44778, 100, 319.84
5, 44776, 91, 327.37
6, 44794, 99, 345.18
7, 44746, 75, 382.66
2026-07-31T23:23:25,176475588+08:00
0, 44774, 82, 429.91
1, 44774, 74, 435.45
2, 44788, 55, 415.33
3, 44778, 73, 435.43
4, 44778, 99, 400.16
5, 44776, 71, 425.39
6, 44794, 69, 429.41
7, 44746, 96, 416.42
2026-07-31T23:23:30,394694107+08:00
0, 44774, 59, 410.65
1, 44774, 58, 448.78
2, 44788, 68, 409.68
3, 44778, 60, 437.41
4, 44778, 94, 432.41
5, 44776, 75, 438.07
6, 44794, 100, 416.67
7, 44746, 69, 437.37
2026-07-31T23:23:35,606643049+08:00
0, 44774, 0, 414.98
1, 44774, 74, 427.82
2, 44788, 100, 434.41
3, 44778, 91, 413.18
4, 44778, 0, 408.78
5, 44776, 41, 434.68
6, 44794, 60, 450.53
7, 44746, 33, 427.98
2026-07-31T23:23:41,058789219+08:00
0, 44774, 100, 390.30
1, 44774, 56, 398.37
2, 44788, 71, 402.54
3, 44778, 52, 386.27
4, 44778, 99, 409.36
5, 44776, 100, 407.95
6, 44794, 74, 421.74
7, 44746, 100, 408.29
2026-07-31T23:23:46,387694913+08:00
0, 44774, 1, 139.98
1, 44774, 0, 146.41
2, 44788, 1, 145.00
3, 44778, 43, 144.44
4, 44778, 6, 138.80
5, 44776, 1, 134.39
6, 44794, 0, 127.55
7, 44746, 1, 129.06
2026-07-31T23:23:51,647092033+08:00
0, 44774, 74, 453.79
1, 44774, 69, 493.60
2, 44788, 95, 435.92
3, 44778, 69, 428.14
4, 44778, 71, 441.80
5, 44776, 100, 452.75
6, 44794, 70, 461.29
7, 44746, 77, 446.55
2026-07-31T23:23:56,861412492+08:00
0, 44774, 100, 428.73
1, 44774, 100, 456.00
2, 44788, 100, 426.23
3, 44778, 79, 450.89
4, 44778, 70, 408.24
5, 44776, 100, 439.61
6, 44794, 100, 443.51
7, 44746, 100, 439.79
2026-07-31T23:24:02,088566762+08:00
0, 44774, 89, 411.91
1, 44774, 69, 424.00
2, 44788, 52, 385.33
3, 44778, 68, 409.36
4, 44778, 97, 396.78
5, 44776, 83, 403.52
6, 44794, 77, 403.24
7, 44746, 56, 455.37
2026-07-31T23:24:07,325543357+08:00
0, 44774, 61, 424.85
1, 44774, 72, 456.24
2, 44788, 85, 441.22
3, 44778, 75, 419.53
4, 44778, 66, 419.60
5, 44776, 79, 452.70
6, 44794, 91, 455.95
7, 44746, 52, 439.77
2026-07-31T23:24:12,650815312+08:00
0, 44774, 81, 359.25
1, 44774, 86, 380.37
2, 44788, 95, 362.76
3, 44778, 78, 383.36
4, 44778, 100, 387.94
5, 44776, 63, 365.32
6, 44794, 59, 358.00
7, 44746, 78, 396.14
2026-07-31T23:24:17,874852469+08:00
0, 44774, 79, 432.14
1, 44774, 65, 457.86
2, 44788, 55, 422.79
3, 44778, 75, 434.22
4, 44778, 66, 401.91
5, 44776, 96, 433.05
6, 44794, 56, 448.65
7, 44746, 68, 441.99
2026-07-31T23:24:23,144294498+08:00
0, 44774, 62, 407.92
1, 44774, 70, 383.30
2, 44788, 69, 406.91
3, 44778, 58, 413.14
4, 44778, 70, 397.60
5, 44776, 76, 409.70
6, 44794, 100, 442.19
7, 44746, 69, 397.90
2026-07-31T23:24:28,628553202+08:00
0, 44774, 61, 368.29
1, 44774, 41, 377.50
2, 44788, 19, 339.85
3, 44778, 53, 352.22
4, 44778, 93, 341.98
5, 44776, 52, 351.07
6, 44794, 100, 361.61
7, 44746, 96, 347.11
2026-07-31T23:24:33,948040220+08:00
0, 44774, 71, 444.86
1, 44774, 68, 464.96
2, 44788, 84, 449.91
3, 44778, 60, 459.24
4, 44778, 73, 427.15
5, 44776, 92, 463.05
6, 44794, 100, 454.62
7, 44746, 71, 461.25
2026-07-31T23:24:39,258375165+08:00
0, 44774, 89, 401.32
1, 44774, 54, 414.38
2, 44788, 52, 402.98
3, 44778, 61, 425.19
4, 44778, 74, 403.07
5, 44776, 99, 420.20
6, 44794, 65, 417.20
7, 44746, 63, 407.17
2026-07-31T23:24:44,519404576+08:00
0, 44774, 74, 446.17
1, 44774, 100, 480.90
2, 44788, 75, 444.46
3, 44778, 72, 442.65
4, 44778, 60, 452.84
5, 44776, 57, 450.69
6, 44794, 69, 437.87
7, 44746, 58, 450.79
2026-07-31T23:24:49,814268638+08:00
0, 44774, 86, 449.49
1, 44774, 67, 464.46
2, 44788, 68, 423.65
3, 44778, 56, 450.26
4, 44778, 97, 435.91
5, 44776, 58, 440.73
6, 44794, 57, 438.08
7, 44746, 66, 445.01
2026-07-31T23:24:55,115938578+08:00
0, 44774, 78, 427.58
1, 44774, 80, 455.36
2, 44788, 55, 414.01
3, 44778, 81, 418.14
4, 44778, 81, 410.17
5, 44776, 92, 420.27
6, 44794, 84, 429.76
7, 44746, 83, 416.01
2026-07-31T23:25:00,440177007+08:00
0, 44774, 82, 447.53
1, 44774, 97, 457.36
2, 44788, 100, 436.50
3, 44778, 83, 427.57
4, 44778, 71, 450.46
5, 44776, 75, 425.80
6, 44794, 65, 411.47
7, 44746, 86, 428.13
2026-07-31T23:25:05,651282138+08:00
0, 44774, 74, 437.43
1, 44774, 100, 456.12
2, 44788, 100, 429.48
3, 44778, 75, 426.15
4, 44778, 65, 443.14
5, 44776, 100, 437.27
6, 44794, 65, 440.20
7, 44746, 76, 442.90
2026-07-31T23:25:10,948621952+08:00
0, 44774, 65, 351.13
1, 44774, 100, 359.94
2, 44788, 100, 347.12
3, 44778, 100, 353.90
4, 44778, 95, 344.76
5, 44776, 68, 342.92
6, 44794, 69, 336.89
7, 44746, 75, 330.63
2026-07-31T23:25:16,169832268+08:00
0, 44774, 77, 424.21
1, 44774, 71, 453.60
2, 44788, 85, 437.55
3, 44778, 56, 435.84
4, 44778, 76, 421.56
5, 44776, 100, 445.26
6, 44794, 60, 429.22
7, 44746, 75, 444.02
2026-07-31T23:25:21,367894577+08:00
0, 44774, 100, 426.93
1, 44774, 97, 454.24
2, 44788, 70, 436.10
3, 44778, 68, 437.36
4, 44778, 100, 423.23
5, 44776, 79, 444.82
6, 44794, 61, 448.33
7, 44746, 78, 442.21
2026-07-31T23:25:26,600151040+08:00
0, 44774, 100, 464.64
1, 44774, 76, 462.15
2, 44788, 73, 443.16
3, 44778, 71, 465.28
4, 44778, 100, 452.12
5, 44776, 70, 452.08
6, 44794, 100, 453.22
7, 44746, 82, 441.77
2026-07-31T23:25:31,799882429+08:00
0, 44774, 0, 118.49
1, 44774, 0, 124.35
2, 44788, 0, 118.80
3, 44778, 0, 119.16
4, 44778, 0, 116.92
5, 44776, 0, 121.06
6, 44794, 0, 120.68
7, 44746, 0, 120.81
2026-07-31T23:25:37,003934762+08:00
0, 44774, 0, 117.63
1, 44774, 0, 123.15
2, 44788, 0, 118.21
3, 44778, 0, 117.52
4, 44778, 0, 115.67
5, 44776, 0, 120.04
6, 44794, 0, 119.69
7, 44746, 0, 119.89
2026-07-31T23:25:42,209336683+08:00
0, 44774, 0, 117.11
1, 44774, 0, 122.41
2, 44788, 0, 117.60
3, 44778, 0, 116.77
4, 44778, 0, 115.28
5, 44776, 0, 119.54
6, 44794, 0, 119.08
7, 44746, 0, 119.40
2026-07-31T23:25:47,416285104+08:00
0, 44774, 0, 116.80
1, 44774, 0, 121.93
2, 44788, 0, 117.24
3, 44778, 0, 116.48
4, 44778, 0, 114.95
5, 44776, 0, 119.10
6, 44794, 0, 118.54
7, 44746, 0, 119.56
2026-07-31T23:25:52,640403891+08:00
0, 44774, 0, 116.58
1, 44774, 0, 121.60
2, 44788, 0, 116.83
3, 44778, 0, 116.26
4, 44778, 0, 114.86
5, 44776, 0, 118.84
6, 44794, 0, 117.81
7, 44746, 0, 119.34
2026-07-31T23:25:57,843418138+08:00
0, 44774, 0, 115.98
1, 44774, 0, 121.33
2, 44788, 0, 116.57
3, 44778, 0, 116.07
4, 44778, 0, 114.74
5, 44776, 0, 118.58
6, 44794, 0, 117.53
7, 44746, 0, 119.17
2026-07-31T23:26:03,083392012+08:00
0, 44774, 0, 115.88
1, 44774, 0, 120.54
2, 44788, 0, 116.30
3, 44778, 0, 116.00
4, 44778, 0, 114.61
5, 44776, 0, 118.42
6, 44794, 0, 117.32
7, 44746, 0, 118.97
2026-07-31T23:26:08,277099403+08:00
0, 44774, 0, 115.71
1, 44774, 0, 120.26
2, 44788, 0, 116.13
3, 44778, 0, 115.84
4, 44778, 0, 114.53
5, 44776, 0, 118.23
6, 44794, 0, 117.18
7, 44746, 0, 118.88
2026-07-31T23:26:13,517475722+08:00
0, 44774, 0, 115.63
1, 44774, 0, 120.11
2, 44788, 0, 115.94
3, 44778, 0, 115.86
4, 44778, 0, 114.49
5, 44776, 0, 117.18
6, 44794, 0, 117.00
7, 44746, 0, 118.68
2026-07-31T23:26:18,728736895+08:00
0, 44774, 0, 115.58
1, 44774, 0, 119.93
2, 44788, 0, 115.29
3, 44778, 0, 115.75
4, 44778, 0, 114.37
5, 44776, 0, 116.93
6, 44794, 0, 116.87
7, 44746, 0, 118.70
2026-07-31T23:26:23,925724217+08:00
0, 44774, 0, 115.56
1, 44774, 0, 119.86
2, 44788, 0, 115.13
3, 44778, 0, 115.72
4, 44778, 0, 114.35
5, 44776, 0, 116.83
6, 44794, 0, 116.71
7, 44746, 0, 118.69
2026-07-31T23:26:29,121421008+08:00
0, 44774, 0, 115.50
1, 44774, 0, 119.69
2, 44788, 0, 115.12
3, 44778, 0, 115.61
4, 44778, 0, 114.39
5, 44776, 0, 116.79
6, 44794, 0, 116.65
7, 44746, 0, 118.66
2026-07-31T23:26:34,316889483+08:00
0, 44774, 0, 115.46
1, 44774, 0, 119.62
2, 44788, 0, 115.00
3, 44778, 0, 115.62
4, 44778, 0, 114.39
5, 44776, 0, 116.72
6, 44794, 0, 116.56
7, 44746, 0, 118.56
2026-07-31T23:26:39,539555380+08:00
0, 44774, 0, 115.37
1, 44774, 0, 119.50
2, 44788, 0, 114.88
3, 44778, 0, 115.53
4, 44778, 0, 114.28
5, 44776, 0, 116.60
6, 44794, 0, 116.49
7, 44746, 0, 118.44
2026-07-31T23:26:44,742197838+08:00
0, 44774, 0, 115.36
1, 44774, 0, 119.61
2, 44788, 0, 114.78
3, 44778, 0, 115.54
4, 44778, 0, 114.26
5, 44776, 0, 116.51
6, 44794, 0, 116.41
7, 44746, 0, 118.43
2026-07-31T23:26:49,953183840+08:00
0, 44774, 0, 115.34
1, 44774, 0, 119.42
2, 44788, 0, 114.75
3, 44778, 0, 115.51
4, 44778, 0, 114.16
5, 44776, 0, 116.40
6, 44794, 0, 116.34
7, 44746, 0, 118.38
2026-07-31T23:26:55,160470931+08:00
0, 44774, 0, 115.32
1, 44774, 0, 119.35
2, 44788, 0, 114.67
3, 44778, 0, 115.39
4, 44778, 0, 114.15
5, 44776, 0, 116.40
6, 44794, 0, 116.29
7, 44746, 0, 118.36
2026-07-31T23:27:00,364676022+08:00
0, 44774, 76, 399.22
1, 44774, 67, 392.57
2, 44788, 87, 415.85
3, 44778, 53, 406.93
4, 44778, 70, 415.45
5, 44776, 99, 396.20
6, 44794, 60, 408.55
7, 44746, 69, 422.27
2026-07-31T23:27:05,603852622+08:00
0, 44774, 65, 438.17
1, 44774, 77, 466.13
2, 44788, 59, 448.60
3, 44778, 54, 419.92
4, 44778, 58, 421.22
5, 44776, 72, 448.08
6, 44794, 56, 409.57
7, 44746, 71, 447.49
2026-07-31T23:27:11,037954873+08:00
0, 44774, 80, 446.89
1, 44774, 62, 430.42
2, 44788, 68, 446.56
3, 44778, 30, 439.38
4, 44778, 72, 413.43
5, 44776, 98, 448.61
6, 44794, 58, 457.11
7, 44746, 100, 449.36
2026-07-31T23:27:16,304777550+08:00
0, 44774, 59, 429.85
1, 44774, 0, 374.93
2, 44788, 96, 442.71
3, 44778, 71, 450.71
4, 44778, 11, 365.41
5, 44776, 97, 405.36
6, 44794, 0, 358.16
7, 44746, 68, 447.05
2026-07-31T23:27:21,520307804+08:00
0, 44774, 71, 452.42
1, 44774, 100, 381.49
2, 44788, 100, 372.43
3, 44778, 100, 367.24
4, 44778, 100, 370.60
5, 44776, 100, 370.06
6, 44794, 100, 388.80
7, 44746, 100, 376.09
2026-07-31T23:27:26,740174034+08:00
0, 44774, 100, 409.68
1, 44774, 94, 424.53
2, 44788, 71, 388.78
3, 44778, 54, 421.42
4, 44778, 97, 382.97
5, 44776, 73, 415.58
6, 44794, 69, 407.17
7, 44746, 100, 386.09
2026-07-31T23:27:32,182669714+08:00
0, 44774, 44, 312.87
1, 44774, 42, 372.95
2, 44788, 63, 350.20
3, 44778, 75, 340.81
4, 44778, 70, 357.93
5, 44776, 74, 349.36
6, 44794, 0, 342.67
7, 44746, 100, 347.11
2026-07-31T23:27:37,566081928+08:00
0, 44774, 82, 432.33
1, 44774, 74, 454.16
2, 44788, 56, 446.51
3, 44778, 75, 449.88
4, 44778, 100, 453.51
5, 44776, 64, 456.17
6, 44794, 97, 445.20
7, 44746, 100, 470.30
2026-07-31T23:27:42,856375374+08:00
0, 44774, 79, 414.02
1, 44774, 100, 424.52
2, 44788, 93, 421.85
3, 44778, 100, 400.79
4, 44778, 62, 413.08
5, 44776, 76, 413.52
6, 44794, 60, 426.89
7, 44746, 84, 406.17
2026-07-31T23:27:48,069749703+08:00
0, 44774, 100, 449.45
1, 44774, 72, 458.62
2, 44788, 63, 434.70
3, 44778, 63, 452.77
4, 44778, 80, 447.65
5, 44776, 66, 447.20
6, 44794, 100, 428.33
7, 44746, 64, 464.75
2026-07-31T23:27:53,327400445+08:00
0, 44774, 70, 447.54
1, 44774, 69, 457.01
2, 44788, 74, 449.52
3, 44778, 100, 448.19
4, 44778, 56, 441.23
5, 44776, 78, 446.94
6, 44794, 99, 425.72
7, 44746, 64, 458.42
2026-07-31T23:27:58,531914126+08:00
0, 44774, 85, 401.50
1, 44774, 91, 430.04
2, 44788, 82, 417.39
3, 44778, 97, 402.77
4, 44778, 77, 400.92
5, 44776, 76, 416.16
6, 44794, 79, 438.89
7, 44746, 78, 381.61
2026-07-31T23:28:03,802901114+08:00
0, 44774, 62, 441.76
1, 44774, 72, 432.39
2, 44788, 93, 424.36
3, 44778, 69, 436.95
4, 44778, 58, 437.02
5, 44776, 62, 449.28
6, 44794, 69, 421.65
7, 44746, 58, 466.33
2026-07-31T23:28:09,074953681+08:00
0, 44774, 100, 416.68
1, 44774, 97, 445.28
2, 44788, 65, 418.95
3, 44778, 90, 442.12
4, 44778, 72, 411.41
5, 44776, 92, 447.41
6, 44794, 73, 428.00
7, 44746, 100, 440.11
2026-07-31T23:28:14,284880625+08:00
0, 44774, 81, 350.10
1, 44774, 87, 346.64
2, 44788, 68, 349.71
3, 44778, 46, 353.64
4, 44778, 64, 348.13
5, 44776, 74, 347.25
6, 44794, 66, 334.43
7, 44746, 55, 355.47
2026-07-31T23:28:19,560505137+08:00
0, 44774, 57, 462.30
1, 44774, 75, 404.69
2, 44788, 75, 413.75
3, 44778, 74, 403.12
4, 44778, 100, 394.86
5, 44776, 77, 406.92
6, 44794, 94, 401.51
7, 44746, 60, 410.58
2026-07-31T23:28:24,815708482+08:00
0, 44774, 100, 384.09
1, 44774, 98, 429.24
2, 44788, 99, 409.76
3, 44778, 67, 418.29
4, 44778, 58, 382.54
5, 44776, 71, 416.53
6, 44794, 68, 417.33
7, 44746, 75, 406.31
2026-07-31T23:28:30,044506019+08:00
0, 44774, 68, 440.45
1, 44774, 74, 436.23
2, 44788, 94, 426.49
3, 44778, 74, 452.32
4, 44778, 95, 437.89
5, 44776, 76, 431.64
6, 44794, 70, 453.64
7, 44746, 71, 454.25
2026-07-31T23:28:35,269437040+08:00
0, 44774, 97, 452.20
1, 44774, 100, 461.36
2, 44788, 95, 446.27
3, 44778, 69, 451.47
4, 44778, 58, 439.37
5, 44776, 84, 448.67
6, 44794, 94, 453.25
7, 44746, 100, 453.63
2026-07-31T23:28:40,491524956+08:00
0, 44774, 72, 417.99
1, 44774, 96, 425.31
2, 44788, 87, 410.30
3, 44778, 96, 401.95
4, 44778, 100, 390.93
5, 44776, 73, 409.87
6, 44794, 82, 431.86
7, 44746, 57, 386.68
2026-07-31T23:28:45,685043705+08:00
0, 44774, 73, 436.64
1, 44774, 60, 446.32
2, 44788, 71, 422.71
3, 44778, 61, 436.93
4, 44778, 77, 437.70
5, 44776, 86, 442.05
6, 44794, 85, 425.85
7, 44746, 72, 443.28
2026-07-31T23:28:50,886950702+08:00
0, 44774, 97, 442.12
1, 44774, 71, 446.20
2, 44788, 63, 436.41
3, 44778, 73, 453.54
4, 44778, 77, 437.78
5, 44776, 100, 457.46
6, 44794, 100, 457.54
7, 44746, 70, 460.90
2026-07-31T23:28:56,152175981+08:00
0, 44774, 52, 340.61
1, 44774, 100, 370.19
2, 44788, 67, 361.41
3, 44778, 100, 345.38
4, 44778, 100, 356.30
5, 44776, 100, 358.16
6, 44794, 58, 343.37
7, 44746, 64, 329.46
2026-07-31T23:29:01,363440382+08:00
0, 44774, 84, 420.43
1, 44774, 89, 409.47
2, 44788, 69, 410.65
3, 44778, 92, 425.58
4, 44778, 100, 416.35
5, 44776, 65, 433.02
6, 44794, 78, 440.86
7, 44746, 56, 444.41
2026-07-31T23:29:06,591794660+08:00
0, 44774, 70, 427.58
1, 44774, 82, 432.33
2, 44788, 70, 435.24
3, 44778, 95, 428.77
4, 44778, 63, 426.79
5, 44776, 85, 435.82
6, 44794, 63, 418.68
7, 44746, 66, 442.77
2026-07-31T23:29:11,796734784+08:00
0, 44774, 95, 435.60
1, 44774, 80, 454.98
2, 44788, 65, 450.41
3, 44778, 59, 446.66
4, 44778, 94, 462.38
5, 44776, 74, 450.46
6, 44794, 66, 463.95
7, 44746, 73, 465.38
2026-07-31T23:29:17,025209926+08:00
0, 44774, 100, 442.64
1, 44774, 100, 438.14
2, 44788, 95, 432.10
3, 44778, 71, 445.34
4, 44778, 100, 442.92
5, 44776, 100, 436.71
6, 44794, 96, 462.43
7, 44746, 100, 431.57
2026-07-31T23:29:22,232587852+08:00
0, 44774, 94, 415.52
1, 44774, 71, 435.09
2, 44788, 78, 404.64
3, 44778, 67, 404.19
4, 44778, 67, 406.41
5, 44776, 100, 418.51
6, 44794, 79, 440.86
7, 44746, 90, 403.54
2026-07-31T23:29:27,447439975+08:00
0, 44774, 81, 451.21
1, 44774, 69, 452.78
2, 44788, 92, 446.74
3, 44778, 69, 438.07
4, 44778, 57, 455.90
5, 44776, 100, 455.60
6, 44794, 73, 457.77
7, 44746, 97, 458.34
2026-07-31T23:29:32,694330556+08:00
0, 44774, 95, 442.02
1, 44774, 100, 460.08
2, 44788, 68, 448.70
3, 44778, 66, 424.62
4, 44778, 68, 424.22
5, 44776, 69, 434.19
6, 44794, 59, 447.54
7, 44746, 77, 447.79
2026-07-31T23:29:37,915915193+08:00
0, 44774, 100, 320.04
1, 44774, 70, 347.07
2, 44788, 100, 353.71
3, 44778, 94, 320.85
4, 44778, 100, 331.15
5, 44776, 100, 332.61
6, 44794, 43, 337.28
7, 44746, 100, 316.73
2026-07-31T23:29:43,144631875+08:00
0, 44774, 66, 430.27
1, 44774, 100, 416.84
2, 44788, 76, 426.17
3, 44778, 65, 426.36
4, 44778, 92, 399.66
5, 44776, 73, 433.21
6, 44794, 91, 437.25
7, 44746, 71, 423.58
2026-07-31T23:29:48,363125406+08:00
0, 44774, 69, 451.33
1, 44774, 73, 430.46
2, 44788, 72, 420.45
3, 44778, 63, 440.02
4, 44778, 100, 441.12
5, 44776, 61, 424.64
6, 44794, 100, 433.32
7, 44746, 84, 406.24
2026-07-31T23:29:53,682767741+08:00
0, 44774, 67, 459.33
1, 44774, 70, 445.37
2, 44788, 86, 445.58
3, 44778, 66, 460.86
4, 44778, 67, 445.21
5, 44776, 58, 453.54
6, 44794, 61, 444.20
7, 44746, 73, 460.22
2026-07-31T23:29:58,938697265+08:00
0, 44774, 63, 416.93
1, 44774, 100, 410.95
2, 44788, 81, 432.13
3, 44778, 64, 432.14
4, 44778, 73, 392.42
5, 44776, 55, 428.08
6, 44794, 65, 431.40
7, 44746, 67, 431.30
2026-07-31T23:30:04,254275284+08:00
0, 44774, 73, 413.33
1, 44774, 62, 412.18
2, 44788, 80, 434.78
3, 44778, 99, 431.16
4, 44778, 53, 445.58
5, 44776, 95, 417.90
6, 44794, 65, 443.99
7, 44746, 93, 449.07
2026-07-31T23:30:09,553099293+08:00
0, 44774, 51, 440.89
1, 44774, 87, 466.81
2, 44788, 84, 437.61
3, 44778, 95, 432.70
4, 44778, 93, 437.61
5, 44776, 69, 445.86
6, 44794, 68, 441.27
7, 44746, 73, 444.39
2026-07-31T23:30:14,753960614+08:00
0, 44774, 67, 441.53
1, 44774, 100, 467.51
2, 44788, 100, 440.10
3, 44778, 75, 445.13
4, 44778, 64, 443.56
5, 44776, 81, 437.55
6, 44794, 90, 459.76
7, 44746, 66, 443.58
2026-07-31T23:30:19,982145568+08:00
0, 44774, 78, 304.86
1, 44774, 56, 343.85
2, 44788, 54, 339.44
3, 44778, 96, 288.98
4, 44778, 98, 301.31
5, 44776, 56, 302.63
6, 44794, 41, 322.00
7, 44746, 88, 304.35
2026-07-31T23:30:25,207849672+08:00
0, 44774, 57, 437.17
1, 44774, 80, 440.04
2, 44788, 79, 434.19
3, 44778, 100, 438.93
4, 44778, 68, 419.41
5, 44776, 75, 445.11
6, 44794, 55, 442.24
7, 44746, 76, 431.02
2026-07-31T23:30:30,438020521+08:00
0, 44774, 55, 441.44
1, 44774, 89, 447.93
